거래일자,담당자,거래처코드,거래처명,매출구분,품목코드,품목명,수량,단가,공급가,부가세,원가
2024-12-01,유통3팀,355837,(주) 성광종합상사,매출,400020,WD-40 220ML,175.00,"2,450.00","428,750.00",0.00,"612,423.00"
2024-12-01,유통3팀,353485,(주)대왕상사,매출,400020,WD-40 220ML,175.00,"2,450.00","428,750.00",0.00,"612,423.00"
2024-12-01,유통1팀,200063,(주)덕수케미칼,매출,400020,WD-40 220ML,175.00,"2,450.00","428,750.00",0.00,"569,666.00"
2024-12-01,유통2팀,200404,(주)돌비웨이,매출,400020,WD-40 220ML,"1,225.00","2,500.00","3,062,500.00",0.00,"4,264,169.00"
2024-12-01,유통5팀,100288,(주)동신툴피아,매출,400020,WD-40 220ML,385.00,"2,450.00","943,250.00",0.00,"1,261,484.00"
2024-12-01,유통1팀,100446,(주)부광케이씨,매출,400020,WD-40 220ML,350.00,"2,450.00","857,500.00",0.00,"1,139,335.00"
2024-12-01,유통2팀,103284,(주)서브원,매출,400020,WD-40 220ML,247.00,"2,450.00","605,150.00",0.00,"850,917.00"
2024-12-01,유통1팀,100207,(주)신개암,매출,400020,WD-40 220ML,175.00,"2,450.00","428,750.00",0.00,"616,875.00"
2024-12-01,유통2팀,203756,(주)씨엔모드,매출,400020,WD-40 220ML,100.00,"2,500.00","250,000.00",0.00,"348,096.00"
2024-12-01,유통1팀,206191,(주)일신비츠온,매출,400020,WD-40 220ML,350.00,"2,450.00","857,500.00",0.00,"1,139,335.00"
2024-12-01,유통5팀,205105,(주)청솔케미칼,매출,400020,WD-40 220ML,"1,750.00","2,450.00","4,287,500.00",0.00,"5,734,026.00"
2024-12-01,유통3팀,353480,(주)케이비원,매출,400020,WD-40 220ML,175.00,"2,450.00","428,750.00",0.00,"598,500.00"
2024-12-01,유통1팀,100431,(주)태영케미칼,매출,400020,WD-40 220ML,175.00,"2,450.00","428,750.00",0.00,"569,666.00"
2024-12-01,유통1팀,202713,대영무역상사(DY),매출,400020,WD-40 220ML,"2,975.00","2,450.00","7,288,750.00",0.00,"9,684,344.00"
2024-12-01,유통3팀,500219,범우하이테크 주식회사,매출,400020,WD-40 220ML,350.00,"2,450.00","857,500.00",0.00,"1,196,999.00"
2024-12-01,유통3팀,450209,범우하이텍,매출,400020,WD-40 220ML,"2,240.00","2,450.00","5,488,000.00",0.00,"7,660,803.00"
2024-12-01,영업지원팀,KR1394,범우화학공업(주)시화,매출,400020,WD-40 220ML,350.00,"2,350.00","822,500.00",0.00,"9,714.00"
2024-12-01,유통1팀,555322,에이원케미칼,매출,400020,WD-40 220ML,70.00,"2,450.00","171,500.00",0.00,"246,750.00"
2024-12-01,유통1팀,106359,영진하이텍,매출,400020,WD-40 220ML,525.00,"2,450.00","1,286,250.00",0.00,"1,709,002.00"
2024-12-01,유통5팀,202232,웅케미칼,매출,400020,WD-40 220ML,105.00,"2,450.00","257,250.00",0.00,"344,041.00"
2024-12-01,유통1팀,207709,유선사,매출,400020,WD-40 220ML,175.00,"2,450.00","428,750.00",0.00,"569,666.00"
2024-12-01,유통1팀,400042,주식회사 계룡,매출,400020,WD-40 220ML,210.00,"2,450.00","514,500.00",0.00,"740,251.00"
2024-12-01,영업지원팀,650008,주식회사 협신,매출,400020,WD-40 220ML,350.00,"2,450.00","857,500.00",0.00,"-14,947.00"
2024-12-01,유통1팀,900261,지앤디 협동조합,매출,400020,WD-40 220ML,"1,050.00","2,450.00","2,572,500.00",0.00,"3,701,253.00"
2024-12-01,유통3팀,353483,크레텍웰딩주식회사(CRETEC),매출,400020,WD-40 220ML,980.00,"2,450.00","2,401,000.00",0.00,"3,351,603.00"
2024-12-01,유통2팀,201908,태경플러스(주),매출,400020,WD-40 220ML,350.00,"2,750.00","962,500.00",0.00,"1,281,242.00"
2024-12-01,유통2팀,106658,쿠팡 주식회사,매출,400045,WD-40 300ML,144.00,"3,200.10","460,814.00",0.00,"640,955.00"
2024-12-01,유통2팀,102994,(개인판매)네이버 스토어팜 WD-40,매출,400019,WD-40 360ML,1.00,"5,727.00","5,727.00",0.00,"6,432.00"
2024-12-01,유통3팀,355837,(주) 성광종합상사,매출,400019,WD-40 360ML,"3,840.00","3,450.00","13,248,000.00",0.00,"18,711,021.00"
2024-12-01,유통3팀,353485,(주)대왕상사,매출,400019,WD-40 360ML,"5,760.00","3,450.00","19,872,000.00",0.00,"28,066,531.00"
2024-12-01,유통1팀,200063,(주)덕수케미칼,매출,400019,WD-40 360ML,"1,920.00","3,450.00","6,624,000.00",0.00,"8,694,939.00"
2024-12-01,유통5팀,100288,(주)동신툴피아,매출,400019,WD-40 360ML,"10,560.00","3,450.00","36,432,000.00",0.00,"48,139,569.00"
2024-12-01,유통5팀,201931,(주)백두종합상사,매출,400019,WD-40 360ML,"2,760.00","3,450.00","9,522,000.00",0.00,"12,581,930.00"
2024-12-01,영업지원팀,204385,(주)범우 시화공장,매출,400019,WD-40 360ML,"1,920.00","3,350.00","6,432,000.00",0.00,"-86,351.00"
2024-12-01,유통1팀,100446,(주)부광케이씨,매출,400019,WD-40 360ML,"2,400.00","3,450.00","8,280,000.00",0.00,"10,868,674.00"
2024-12-01,유통2팀,103284,(주)서브원,매출,400019,WD-40 360ML,"4,346.00","3,400.02","14,776,500.00",0.00,"20,686,531.00"
2024-12-01,유통1팀,100207,(주)신개암,매출,400019,WD-40 360ML,960.00,"3,450.00","3,312,000.00",0.00,"4,712,143.00"
2024-12-01,유통2팀,203756,(주)씨엔모드,매출,400019,WD-40 360ML,900.00,"3,500.00","3,150,000.00",0.00,"4,348,605.00"
2024-12-01,유통1팀,952531,(주)우리종합금속,매출,400019,WD-40 360ML,"1,200.00","3,450.00","4,140,000.00",0.00,"5,890,179.00"
2024-12-01,유통5팀,201419,(주)윈윈코리아,매출,400019,WD-40 360ML,"2,160.00","3,450.00","7,452,000.00",0.00,"9,846,729.00"
2024-12-01,유통1팀,206191,(주)일신비츠온,매출,400019,WD-40 360ML,"3,360.00","3,450.00","11,592,000.00",0.00,"15,216,143.00"
2024-12-01,유통5팀,207304,(주)제일종합상사웰딩,매출,400019,WD-40 360ML,"1,920.00","3,450.00","6,624,000.00",0.00,"8,752,649.00"
2024-12-01,유통5팀,205105,(주)청솔케미칼,매출,400019,WD-40 360ML,"6,744.00","3,450.00","23,266,800.00",0.00,"30,743,680.00"
2024-12-01,유통3팀,353480,(주)케이비원,매출,400019,WD-40 360ML,"7,680.00","3,450.00","26,496,000.00",0.00,"36,561,582.00"
2024-12-01,유통1팀,115773,뉴천일연마 주식회사,매출,400019,WD-40 360ML,"4,320.00","3,450.00","14,904,000.00",0.00,"19,563,611.00"
2024-12-01,유통1팀,100069,대명상사,매출,400019,WD-40 360ML,"1,320.00","3,450.00","4,554,000.00",0.00,"5,977,771.00"
2024-12-01,유통1팀,202713,대영무역상사(DY),매출,400019,WD-40 360ML,"3,120.00","3,450.00","10,764,000.00",0.00,"14,129,276.00"
2024-12-01,유통3팀,353481,대왕상사유통단지점,매출,400019,WD-40 360ML,"3,840.00","3,450.00","13,248,000.00",0.00,"18,711,022.00"
2024-12-01,유통3팀,350236,대일테이프,매출,400019,WD-40 360ML,144.00,"3,450.00","496,800.00",0.00,"701,666.00"
2024-12-01,유통5팀,205743,대일포장,매출,400019,WD-40 360ML,408.00,"3,450.00","1,407,600.00",0.00,"1,859,937.00"
2024-12-01,유통1팀,200138,동진이코노(주),매출,400019,WD-40 360ML,"5,280.00","3,450.00","18,216,000.00",0.00,"23,911,081.00"
2024-12-01,유통1팀,550261,명선상사,매출,400019,WD-40 360ML,360.00,"3,450.00","1,242,000.00",0.00,"1,630,300.00"
2024-12-01,유통3팀,500219,범우하이테크 주식회사,매출,400019,WD-40 360ML,"3,840.00","3,450.00","13,248,000.00",0.00,"18,280,790.00"
2024-12-01,유통3팀,450209,범우하이텍,매출,400019,WD-40 360ML,"17,808.00","3,450.00","61,437,600.00",0.00,"84,777,164.00"
2024-12-01,영업지원팀,852372,범우화인켐 주식회사,매출,400019,WD-40 360ML,"3,000.00","3,350.00","10,050,000.00",0.00,"-134,929.00"
2024-12-01,영업지원팀,KR1394,범우화학공업(주)시화,매출,400019,WD-40 360ML,"1,536.00","3,350.00","5,145,600.00",0.00,"-69,083.00"
2024-12-01,유통1팀,555113,상수산업,매출,400019,WD-40 360ML,"1,200.00","3,450.00","4,140,000.00",0.00,"5,434,337.00"
2024-12-01,유통1팀,550210,상수상사,매출,400019,WD-40 360ML,"1,200.00","3,450.00","4,140,000.00",0.00,"5,434,337.00"
2024-12-01,유통5팀,201580,서광케미칼,매출,400019,WD-40 360ML,480.00,"3,450.00","1,656,000.00",0.00,"2,188,162.00"
2024-12-01,유통1팀,605651,성우안전,매출,400019,WD-40 360ML,240.00,"3,450.00","828,000.00",0.00,"1,086,869.00"
2024-12-01,유통1팀,555322,에이원케미칼,매출,400019,WD-40 360ML,"3,000.00","3,450.00","10,350,000.00",0.00,"14,725,446.00"
2024-12-01,유통3팀,350128,에이치제이(HJ)테이프,매출,400019,WD-40 360ML,"1,440.00","3,450.00","4,968,000.00",0.00,"7,016,632.00"
2024-12-01,유통1팀,106359,영진하이텍,매출,400019,WD-40 360ML,504.00,"3,450.00","1,738,800.00",0.00,"2,282,422.00"
2024-12-01,유통1팀,207709,유선사,매출,400019,WD-40 360ML,480.00,"3,450.00","1,656,000.00",0.00,"2,173,735.00"
2024-12-01,유통1팀,400042,주식회사 계룡,매출,400019,WD-40 360ML,"3,360.00","3,450.00","11,592,000.00",0.00,"16,492,501.00"
2024-12-01,유통1팀,109446,주식회사 동아티앤에스,매출,400019,WD-40 360ML,"1,200.00","3,450.00","4,140,000.00",0.00,"5,434,337.00"
2024-12-01,유통1팀,202710,주식회사 럭키케미칼,매출,400019,WD-40 360ML,960.00,"3,450.00","3,312,000.00",0.00,"4,347,470.00"
2024-12-01,유통1팀,208388,주식회사 영진하이테크,매출,400019,WD-40 360ML,480.00,"3,450.00","1,656,000.00",0.00,"2,173,735.00"
2024-12-01,유통3팀,750437,주식회사 재호종합상사,매출,400019,WD-40 360ML,"4,320.00","3,450.00","14,904,000.00",0.00,"20,565,888.00"
2024-12-01,유통5팀,107278,주식회사 프로툴,매출,400019,WD-40 360ML,"3,960.00","3,450.00","13,662,000.00",0.00,"18,052,338.00"
2024-12-01,영업지원팀,650008,주식회사 협신,매출,400019,WD-40 360ML,"1,920.00","3,450.00","6,624,000.00",0.00,"-221,636.00"
2024-12-01,유통5팀,202771,주식회사 호계,매출,400019,WD-40 360ML,"2,880.00","3,450.00","9,936,000.00",0.00,"13,128,973.00"
2024-12-01,유통1팀,200263,케미코,매출,400019,WD-40 360ML,"1,824.00","3,450.00","6,292,800.00",0.00,"8,260,192.00"
2024-12-01,유통2팀,100035,코리아이플랫폼(주),매출,400019,WD-40 360ML,216.00,"3,473.00","750,168.00",0.00,"1,039,471.00"
2024-12-01,유통3팀,353483,크레텍웰딩주식회사(CRETEC),매출,400019,WD-40 360ML,"5,760.00","3,450.00","19,872,000.00",0.00,"27,421,184.00"
2024-12-01,유통2팀,201908,태경플러스(주),매출,400019,WD-40 360ML,720.00,"3,750.00","2,700,000.00",0.00,"3,608,296.00"
2024-12-01,유통1팀,202790,한양종합상사,매출,400019,WD-40 360ML,960.00,"3,450.00","3,312,000.00",0.00,"4,347,470.00"
2024-12-01,유통2팀,105710,행복나래 주식회사,매출,400019,WD-40 360ML,720.00,"3,500.00","2,520,000.00",0.00,"3,478,883.00"
2024-12-01,유통2팀,102994,(개인판매)네이버 스토어팜 WD-40,매출,400084,WD-40 360ml(SS),17.00,"3,857.59","65,579.00",0.00,"90,345.00"
2024-12-01,유통3팀,355837,(주) 성광종합상사,매출,400084,WD-40 360ml(SS),"6,936.00","3,650.00","25,316,400.00",0.00,"36,389,413.00"
2024-12-01,유통3팀,353485,(주)대왕상사,매출,400084,WD-40 360ml(SS),"1,920.00","3,650.00","7,008,000.00",0.00,"10,073,195.00"
2024-12-01,유통1팀,200063,(주)덕수케미칼,매출,400084,WD-40 360ml(SS),"1,680.00","3,650.00","6,132,000.00",0.00,"8,202,535.00"
2024-12-01,유통2팀,200404,(주)돌비웨이,매출,400084,WD-40 360ml(SS),"1,320.00","3,700.00","4,884,000.00",0.00,"6,865,481.00"
2024-12-01,유통1팀,100114,(주)동명하이텍,매출,400084,WD-40 360ml(SS),720.00,"3,650.00","2,628,000.00",0.00,"3,515,372.00"
2024-12-01,유통5팀,100288,(주)동신툴피아,매출,400084,WD-40 360ml(SS),"4,560.00","3,650.00","16,644,000.00",0.00,"22,409,036.00"
2024-12-01,유통5팀,201931,(주)백두종합상사,매출,400084,WD-40 360ml(SS),"2,760.00","3,650.00","10,074,000.00",0.00,"13,563,365.00"
2024-12-01,영업지원팀,204385,(주)범우 시화공장,매출,400084,WD-40 360ml(SS),"1,440.00","3,550.00","5,112,000.00",0.00,"57,100.00"
2024-12-01,영업지원팀,704177,(주)범우 양산공장,매출,400084,WD-40 360ml(SS),"1,440.00","3,550.00","5,112,000.00",0.00,"57,100.00"
2024-12-01,유통1팀,100446,(주)부광케이씨,매출,400084,WD-40 360ml(SS),"1,440.00","3,650.00","5,256,000.00",0.00,"7,030,747.00"
2024-12-01,유통2팀,202804,(주)삼성코퍼레이션,매출,400084,WD-40 360ml(SS),"2,400.00","3,650.00","8,760,000.00",0.00,"12,396,416.00"
2024-12-01,유통2팀,103284,(주)서브원,매출,400084,WD-40 360ml(SS),"1,770.00","3,650.00","6,460,500.00",0.00,"9,142,357.00"
2024-12-01,유통1팀,100207,(주)신개암,매출,400084,WD-40 360ml(SS),720.00,"3,650.00","2,628,000.00",0.00,"3,804,733.00"
2024-12-01,유통2팀,203756,(주)씨엔모드,매출,400084,WD-40 360ml(SS),576.00,"3,700.00","2,131,200.00",0.00,"2,995,846.00"
2024-12-01,유통1팀,952531,(주)우리종합금속,매출,400084,WD-40 360ml(SS),"6,480.00","3,650.00","23,652,000.00",0.00,"34,242,601.00"
2024-12-01,유통5팀,201419,(주)윈윈코리아,매출,400084,WD-40 360ml(SS),720.00,"3,650.00","2,628,000.00",0.00,"3,538,267.00"
2024-12-01,유통1팀,206191,(주)일신비츠온,매출,400084,WD-40 360ml(SS),"7,680.00","3,650.00","28,032,000.00",0.00,"37,497,314.00"
2024-12-01,유통5팀,207304,(주)제일종합상사웰딩,매출,400084,WD-40 360ml(SS),"1,920.00","3,650.00","7,008,000.00",0.00,"9,435,384.00"
2024-12-01,유통5팀,205105,(주)청솔케미칼,매출,400084,WD-40 360ml(SS),"2,640.00","3,650.00","9,636,000.00",0.00,"12,973,653.00"
2024-12-01,유통3팀,353480,(주)케이비원,매출,400084,WD-40 360ml(SS),"7,680.00","3,650.00","28,032,000.00",0.00,"39,382,434.00"
2024-12-01,유통1팀,100431,(주)태영케미칼,매출,400084,WD-40 360ml(SS),"1,200.00","3,650.00","4,380,000.00",0.00,"5,858,954.00"
2024-12-01,유통1팀,115773,뉴천일연마 주식회사,매출,400084,WD-40 360ml(SS),"4,080.00","3,650.00","14,892,000.00",0.00,"19,920,448.00"
2024-12-01,유통5팀,950091,다우접착테이프,매출,400084,WD-40 360ml(SS),"1,440.00","3,650.00","5,256,000.00",0.00,"7,076,540.00"
2024-12-01,유통1팀,100069,대명상사,매출,400084,WD-40 360ml(SS),960.00,"3,650.00","3,504,000.00",0.00,"4,687,165.00"
2024-12-01,유통5팀,905179,대성접착테이프,매출,400084,WD-40 360ml(SS),"2,520.00","3,650.00","9,198,000.00",0.00,"12,383,942.00"
2024-12-01,유통1팀,202713,대영무역상사(DY),매출,400084,WD-40 360ml(SS),"2,760.00","3,650.00","10,074,000.00",0.00,"13,475,597.00"
2024-12-01,유통3팀,353482,대왕종합상사 주식회사,매출,400084,WD-40 360ml(SS),"5,760.00","3,650.00","21,024,000.00",0.00,"30,219,581.00"
2024-12-01,유통3팀,350236,대일테이프,매출,400084,WD-40 360ml(SS),"1,776.00","3,650.00","6,482,400.00",0.00,"9,317,705.00"
2024-12-01,유통5팀,205743,대일포장,매출,400084,WD-40 360ml(SS),"1,080.00","3,650.00","3,942,000.00",0.00,"5,307,403.00"
2024-12-01,유통1팀,200138,동진이코노(주),매출,400084,WD-40 360ml(SS),"2,400.00","3,650.00","8,760,000.00",0.00,"11,717,910.00"
2024-12-01,유통3팀,500219,범우하이테크 주식회사,매출,400084,WD-40 360ml(SS),"3,840.00","3,650.00","14,016,000.00",0.00,"19,691,215.00"
2024-12-01,유통3팀,450209,범우하이텍,매출,400084,WD-40 360ml(SS),"19,008.00","3,650.00","69,379,200.00",0.00,"97,471,523.00"
2024-12-01,영업지원팀,852372,범우화인켐 주식회사,매출,400084,WD-40 360ml(SS),"19,080.00","3,550.00","67,734,000.00",0.00,"756,576.00"
2024-12-01,영업지원팀,KR1394,범우화학공업(주)시화,매출,400084,WD-40 360ml(SS),"5,280.00","3,550.00","18,744,000.00",0.00,"209,370.00"
2024-12-01,유통1팀,110653,상도상사,매출,400084,WD-40 360ml(SS),"1,920.00","3,650.00","7,008,000.00",0.00,"9,374,329.00"
2024-12-01,유통5팀,201580,서광케미칼,매출,400084,WD-40 360ml(SS),"1,440.00","3,650.00","5,256,000.00",0.00,"7,076,540.00"
2024-12-01,유통1팀,605651,성우안전,매출,400084,WD-40 360ml(SS),"1,920.00","3,650.00","7,008,000.00",0.00,"9,374,328.00"
2024-12-01,유통1팀,555322,에이원케미칼,매출,400084,WD-40 360ml(SS),"3,120.00","3,650.00","11,388,000.00",0.00,"16,487,180.00"
2024-12-01,유통3팀,350128,에이치제이(HJ)테이프,매출,400084,WD-40 360ml(SS),"7,680.00","3,650.00","28,032,000.00",0.00,"40,292,777.00"
2024-12-01,유통1팀,106359,영진하이텍,매출,400084,WD-40 360ml(SS),"2,256.00","3,650.00","8,234,400.00",0.00,"11,014,833.00"
2024-12-01,유통5팀,202232,웅케미칼,매출,400084,WD-40 360ml(SS),600.00,"3,650.00","2,190,000.00",0.00,"2,948,558.00"
2024-12-01,유통1팀,207709,유선사,매출,400084,WD-40 360ml(SS),"1,920.00","3,650.00","7,008,000.00",0.00,"9,374,329.00"
2024-12-01,유통1팀,400042,주식회사 계룡,매출,400084,WD-40 360ml(SS),"13,920.00","3,650.00","50,808,000.00",0.00,"73,558,182.00"
2024-12-01,유통1팀,109446,주식회사 동아티앤에스,매출,400084,WD-40 360ml(SS),"1,920.00","3,650.00","7,008,000.00",0.00,"9,374,329.00"
2024-12-01,유통1팀,202710,주식회사 럭키케미칼,매출,400084,WD-40 360ml(SS),"3,840.00","3,650.00","14,016,000.00",0.00,"18,748,657.00"
2024-12-01,유통1팀,208388,주식회사 영진하이테크,매출,400084,WD-40 360ml(SS),"3,120.00","3,650.00","11,388,000.00",0.00,"15,233,284.00"
2024-12-01,유통3팀,750437,주식회사 재호종합상사,매출,400084,WD-40 360ml(SS),960.00,"3,650.00","3,504,000.00",0.00,"4,922,804.00"
2024-12-01,유통5팀,107278,주식회사 프로툴,매출,400084,WD-40 360ml(SS),"2,208.00","3,650.00","8,059,200.00",0.00,"10,850,690.00"
2024-12-01,영업지원팀,650008,주식회사 협신,매출,400084,WD-40 360ml(SS),"2,640.00","3,650.00","9,636,000.00",0.00,"-81,331.00"
2024-12-01,유통1팀,404399,주식회사장학문구사,매출,400084,WD-40 360ml(SS),"1,440.00","3,650.00","5,256,000.00",0.00,"7,609,467.00"
2024-12-01,유통5팀,905180,지원,매출,400084,WD-40 360ml(SS),720.00,"3,650.00","2,628,000.00",0.00,"3,538,268.00"
2024-12-01,유통1팀,602306,지원상사,매출,400084,WD-40 360ml(SS),"2,400.00","3,650.00","8,760,000.00",0.00,"11,717,909.00"
2024-12-01,유통1팀,200263,케미코,매출,400084,WD-40 360ml(SS),"1,152.00","3,650.00","4,204,800.00",0.00,"5,624,597.00"
2024-12-01,유통2팀,100035,코리아이플랫폼(주),매출,400084,WD-40 360ml(SS),120.00,"3,650.00","438,000.00",0.00,"619,822.00"
2024-12-01,유통3팀,353483,크레텍웰딩주식회사(CRETEC),매출,400084,WD-40 360ml(SS),"7,680.00","3,650.00","28,032,000.00",0.00,"39,382,433.00"
2024-12-01,유통2팀,201908,태경플러스(주),매출,400084,WD-40 360ml(SS),168.00,"3,950.00","663,600.00",0.00,"903,985.00"
2024-12-01,유통1팀,103982,한성상사,매출,400084,WD-40 360ml(SS),864.00,"3,650.00","3,153,600.00",0.00,"4,218,450.00"
2024-12-01,유통1팀,202790,한양종합상사,매출,400084,WD-40 360ml(SS),72.00,"3,650.00","262,800.00",0.00,"351,537.00"
2024-12-01,유통2팀,105710,행복나래 주식회사,매출,400084,WD-40 360ml(SS),20.00,"3,800.00","76,000.00",0.00,"105,460.00"
2024-12-01,유통2팀,100276,현대모비스(주),매출,400084,WD-40 360ml(SS),120.00,"3,950.00","474,000.00",0.00,"645,704.00"
2024-12-01,유통5팀,900334,화랑유통,매출,400084,WD-40 360ml(SS),"1,440.00","3,650.00","5,256,000.00",0.00,"7,076,540.00"
2024-12-01,유통2팀,102994,(개인판매)네이버 스토어팜 WD-40,매출,400018,WD-40 450ML,1.00,"6,364.00","6,364.00",0.00,"7,468.00"
2024-12-01,유통3팀,353485,(주)대왕상사,매출,400018,WD-40 450ML,240.00,"3,700.00","888,000.00",0.00,"1,352,293.00"
2024-12-01,유통5팀,100288,(주)동신툴피아,매출,400018,WD-40 450ML,"1,080.00","3,700.00","3,996,000.00",0.00,"5,721,632.00"
2024-12-01,유통2팀,105544,(주)이마트,매출,400018,WD-40 450ML,648.00,"3,700.00","2,397,600.00",0.00,"3,597,797.00"
2024-12-01,유통3팀,353480,(주)케이비원,매출,400018,WD-40 450ML,720.00,"3,700.00","2,664,000.00",0.00,"3,970,361.00"
2024-12-01,유통1팀,202713,대영무역상사(DY),매출,400018,WD-40 450ML,"3,480.00","3,700.00","12,876,000.00",0.00,"18,324,187.00"
2024-12-01,유통5팀,202232,웅케미칼,매출,400018,WD-40 450ML,24.00,"3,700.00","88,800.00",0.00,"127,146.00"
2024-12-01,유통1팀,400042,주식회사 계룡,매출,400018,WD-40 450ML,"1,680.00","3,700.00","6,216,000.00",0.00,"9,530,583.00"
2024-12-01,유통2팀,106658,쿠팡 주식회사,매출,400018,WD-40 450ML,"9,600.00","4,000.00","38,400,000.00",0.00,"55,371,281.00"
2024-12-01,유통3팀,353483,크레텍웰딩주식회사(CRETEC),매출,400018,WD-40 450ML,840.00,"3,700.00","3,108,000.00",0.00,"4,632,090.00"
